date,open,high,low,close,volume,cnt_ai,cnt_war,avg_tone,return,log_return
2024-02-29,24.81,25.293,24.36,25.08,62753300,17.0,568810.0,-1.36828936924877,0.027027027027026973,0.02666824708216131
2024-03-01,25.3,25.69,24.535,24.93,63090500,22.0,549489.0,-1.3482550554178323,-0.005980861244019087,-0.005998818229253633
2024-03-04,24.4,24.58,23.53,24.04,64320000,10.0,507155.0,-1.3015301609674197,-0.035699959887685595,-0.0363527878684593
2024-03-05,23.96,24.409,23.43,23.81,49542300,11.0,547921.0,-1.305200424821379,-0.009567387687188011,-0.00961344916823581
2024-03-06,25.75,26.75,24.53,26.16,207386900,19.0,523870.0,-1.1847068363987598,0.09869802603947919,0.09412586609022666
2024-03-07,27.01,27.5,26.38,26.46,117519300,7.0,566165.0,-1.1082974261756795,0.011467889908256979,0.011402632097811782
2024-03-08,27.19,27.28,25.81,26.04,83969300,69.0,595161.0,-1.1154152543839972,-0.015873015873015928,-0.01600034134644135
2024-03-11,25.89,26.83,25.29,25.35,60829300,20.0,503876.0,-1.008499764698546,-0.026497695852534475,-0.026855087303176095
2024-03-12,25.57,25.64,24.35,24.7,75202600,9.0,541520.0,-1.3073798218682244,-0.025641025641025772,-0.02597548640326064
2024-03-13,24.7,25.44,24.6,25.0,59713000,22.0,552847.0,-1.3399582766444236,0.012145748987854255,0.01207258123426902
2024-03-14,24.83,24.97,24.14,24.43,49214800,40.0,529704.0,-1.2585584917650483,-0.022800000000000042,-0.023063939598551464
2024-03-15,23.85,24.1,23.42,23.49,61270500,15.0,509972.0,-1.4313344913654384,-0.03847728203029066,-0.03923708659882763
2024-03-18,23.77,24.18,23.32,24.0,44083000,8.0,505287.0,-1.33809126289835,0.02171136653895278,0.021479031677124283
2024-03-19,23.5,23.83,22.92,23.8,43247200,12.0,544984.0,-1.4021192040159671,-0.008333333333333304,-0.008368249670516636
2024-03-20,23.77,24.65,23.67,24.57,40273800,3.0,537889.0,-1.2944048999141702,0.03235294117647047,0.03184060585565884
2024-03-21,25.3,25.33,24.44,24.49,37099600,6.0,531833.0,-1.2088552989382129,-0.0032560032560032814,-0.003261315569011547
2024-03-22,24.2,24.475,24.02,24.18,25354300,15.0,538487.0,-1.4933584921611955,-0.012658227848101222,-0.012739025777429802
2024-03-25,24.12,24.62,24.05,24.51,29255900,79.0,520451.0,-1.7037236409803993,0.013647642679900818,0.013555352353374683
2024-03-26,24.76,25.47,24.47,24.89,43610500,3.0,547374.0,-1.5881174267517375,0.015503875968992276,0.015384918839479234
2024-03-27,25.0,25.48,24.26,24.51,38600100,8.0,517208.0,-1.4494134829828382,-0.015267175572518998,-0.015384918839479234
2024-03-28,24.17,24.28,22.94,23.01,70008200,15.0,500441.0,-1.438514835703118,-0.0611995104039168,-0.06315229349274665
2024-04-01,22.98,23.21,22.4,22.86,41000000,10.0,419978.0,-1.42290531898468,-0.006518904823989646,-0.0065402456806102904
2024-04-02,22.0,22.79,21.72,22.72,39770600,11.0,507983.0,-1.445108092006401,-0.006124234470691214,-0.006143064513713714
2024-04-03,22.44,23.01,22.38,22.7,30357400,11.0,521205.0,-1.4315441563598623,-0.0008802816901408717,-0.0008806693655936115
2024-04-04,23.82,24.1,22.4,22.48,64995300,11.0,537159.0,-1.5504741691449144,-0.009691629955947079,-0.00973889946186679
2024-04-05,22.42,23.32,22.307,22.96,38565800,34.0,526023.0,-1.5514875122647056,0.021352313167259718,0.021127546425875554
2024-04-08,23.08,23.2,22.67,23.0,25022700,3.0,471185.0,-1.3420890778597103,0.0017421602787455193,0.0017406444777838814
2024-04-09,23.01,23.087,22.46,22.81,27724500,19.0,503218.0,-1.327281960574816,-0.008260869565217432,-0.008295179632852978
2024-04-10,22.22,22.71,22.01,22.42,28642900,22.0,501946.0,-1.3748511402099477,-0.017097764138535587,-0.01724561865228269
2024-04-11,22.65,22.91,22.25,22.84,26399400,2.0,523533.0,-1.4418816010202484,0.018733273862622468,0.018559967143795486
2024-04-12,22.7,23.2,22.41,22.67,36348800,13.0,490753.0,-1.3989833092591926,-0.00744308231173374,-0.007470920268371817
2024-04-15,22.79,23.13,21.83,21.9,38182100,15.0,526930.0,-1.6452973385645118,-0.033965593295103846,-0.03455582769698262
2024-04-16,21.59,21.99,21.27,21.88,33869200,3.0,525867.0,-1.454406626628462,-0.0009132420091324533,-0.0009136592686744827
2024-04-17,22.01,22.11,21.22,21.31,30139800,8.0,535325.0,-1.4451162262130235,-0.02605118829981723,-0.026396531443254823
2024-04-18,21.25,21.43,20.7,21.13,34550500,14.0,520241.0,-1.4063012183645744,-0.008446738620366046,-0.008482614482560269
2024-04-19,20.98,21.43,20.33,20.47,39290300,10.0,532690.0,-1.504920122912924,-0.031235210601041175,-0.03173343195476752
2024-04-22,20.72,21.08,20.36,20.97,31894500,15.0,535938.0,-1.299468400893917,0.024425989252564673,0.024132445240630407
2024-04-23,21.25,22.06,21.23,21.64,36304600,42.0,527154.0,-1.3499885685790165,0.031950405340963384,0.03145060906445263
2024-04-24,22.05,22.25,21.3,21.59,34426500,15.0,565923.0,-1.3480839659192254,-0.002310536044362377,-0.0023132094515649904
2024-04-25,20.82,21.74,20.66,21.71,26226700,15.0,558062.0,-1.4172720479021128,0.005558128763316406,0.0055427393634843725
2024-04-26,22.05,22.67,21.91,22.52,33119800,21.0,502952.0,-1.4194100942433687,0.03730999539382762,0.036630819381289204
2024-04-29,22.75,23.09,22.545,22.83,30104900,7.0,470688.0,-1.3755602215124605,0.013765541740674792,0.013671657270214688
2024-04-30,22.77,22.87,21.95,21.97,30511900,11.0,515389.0,-1.3939886401217318,-0.03766973280770913,-0.03839757414518541
2024-05-01,21.93,22.83,21.63,22.12,34665900,6.0,444391.0,-1.6649999936530062,0.006827492034592764,0.0068042902576150865
2024-05-02,22.6,22.715,22.1,22.55,30396100,11.0,506938.0,-1.7174391867996113,0.01943942133815546,0.019252889294553377
2024-05-03,23.48,23.64,22.91,23.33,55976400,5.0,476326.0,-1.5848175111364782,0.03458980044345883,0.03400502008465134
2024-05-06,24.37,25.355,24.03,25.21,175936600,6.0,497237.0,-1.452079152545836,0.0805829404200602,0.07750065516648963
2024-05-07,21.99,22.7,21.35,21.4,161061600,3.0,526070.0,-1.3596945394668782,-0.15113050376834603,-0.16384981917202257
2024-05-08,21.58,21.73,21.06,21.56,67582900,20.0,517384.0,-1.3775531146567015,0.007476635514018781,0.007448824012990407
2024-05-09,21.49,21.58,20.94,21.14,54101900,12.0,517529.0,-1.2453388972484432,-0.01948051948051943,-0.019672765598704345
2024-05-10,21.27,21.37,20.5,20.6,59845400,11.0,466210.0,-1.274983087220765,-0.02554399243140959,-0.025875904646556425
2024-05-13,20.6,21.19,20.6,20.94,37524800,14.0,463161.0,-1.315164998022638,0.01650485436893212,0.01637012964685569
2024-05-14,20.95,22.07,20.93,21.44,57894400,5.0,537370.0,-1.3651621186920797,0.02387774594078329,0.023597130760210305
2024-05-15,21.73,21.81,21.185,21.67,39424000,14.0,535051.0,-1.458136500467179,0.010727611940298587,0.01067047934566645
2024-05-16,21.74,21.87,21.535,21.65,27416700,8.0,521753.0,-1.4105681066427704,-0.0009229349330873715,-0.0009233610997689823
2024-05-17,21.78,22.169,21.56,21.76,30032300,8.0,482978.0,-1.335201666127772,0.005080831408776021,0.005067967539243323
2024-05-20,21.77,21.77,21.22,21.62,35255300,6.0,491791.0,-1.6992639863721584,-0.006433823529411797,-0.006454609776679998
2024-05-21,21.34,21.45,21.12,21.24,27954000,15.0,508542.0,-1.6823648126065027,-0.01757631822386696,-0.017732615837324328
2024-05-22,21.23,21.42,21.08,21.17,25212500,12.0,512210.0,-1.4384588624684014,-0.003295668549905706,-0.003301111226964082
2024-05-23,21.39,21.52,20.63,20.72,36887600,11.0,516310.0,-1.3777535020652707,-0.021256495040151258,-0.021485667755491544
2024-05-24,20.72,21.15,20.65,21.01,22073800,18.0,501000.0,-1.3981026952560405,0.013996138996139162,0.013899097465627008
2024-05-28,21.06,21.22,20.73,21.05,26274200,48.0,501804.0,-1.2980871030529495,0.0019038553069965491,0.0019020452714810787
2024-05-29,20.77,20.99,20.64,20.94,24834200,25.0,500255.0,-1.3418651708413445,-0.005225653206650804,-0.005239354685999231
2024-05-30,21.28,21.96,21.02,21.73,47583100,7.0,497473.0,-1.3434758533956954,0.03772683858643733,0.037032588825947066
2024-05-31,21.79,22.2,21.31,21.68,44416100,38.0,512565.0,-1.6229093730652977,-0.0023009664058905033,-0.0023036176968926902
2024-06-03,21.7,21.79,21.005,21.32,33876100,5.0,462825.0,-1.2993143206406474,-0.016605166051660514,-0.016744577273801742
2024-06-04,21.05,22.26,21.04,22.1,41974000,14.0,487216.0,-1.2872252184452018,0.03658536585365857,0.03593200922606332
2024-06-05,22.48,22.98,22.22,22.96,39825400,24.0,525339.0,-1.2309402640040776,0.03891402714932113,0.03817596292765879
2024-06-06,22.98,23.95,22.98,23.79,60400400,11.0,570178.0,-1.3024432902530547,0.03614982578397208,0.0355117528635005
2024-06-07,23.24,23.57,23.06,23.31,37149900,9.0,498683.0,-1.2109411766518967,-0.020176544766708715,-0.02038287126720073
2024-06-10,22.75,23.16,22.66,23.13,31509300,9.0,423249.0,-1.2026395747861465,-0.007722007722007707,-0.007751976804317717
2024-06-11,23.06,23.95,22.89,23.85,30601900,19.0,531306.0,-1.3150634015003415,0.031128404669260812,0.030653741091002384
2024-06-12,24.2,24.33,23.57,23.77,38542700,5.0,512066.0,-1.3631807079184732,-0.0033542976939203717,-0.0033599359622478175
2024-06-13,23.85,24.14,23.15,23.27,26035100,6.0,507819.0,-1.2494530253335978,-0.021034917963819955,-0.021259304057902106
2024-06-14,23.15,23.72,22.84,23.57,26618300,25.0,467918.0,-1.1862520467127056,0.012892135797163862,0.012809739633839357
2024-06-17,23.47,25.06,23.45,25.02,54101500,18.0,434007.0,-1.324803425748087,0.06151887993211713,0.05970078809072543
2024-06-18,25.15,26.025,24.83,25.82,54458600,11.0,469255.0,-1.3074597214310235,0.031974420463629194,0.03147388037973142
2024-06-20,26.44,26.57,25.155,25.56,66735000,16.0,480076.0,-1.267431909958851,-0.010069713400464808,-0.010120755909162504
2024-06-21,24.71,26.09,23.53,23.84,69981600,5.0,461518.0,-1.3122780542390189,-0.06729264475743346,-0.06966378731218503
2024-06-24,23.44,24.387,23.3,24.16,36477400,10.0,441228.0,-1.5633162335560542,0.01342281879194629,0.013333530869465093
2024-06-25,24.16,24.63,23.92,24.56,29657200,22.0,587691.0,-1.583339882015586,0.01655629139072845,0.016420730212327594
2024-06-26,24.47,24.66,24.025,24.1,24331400,24.0,589904.0,-1.5099358056028571,-0.018729641693810972,-0.018907262782332346
2024-06-27,24.1,25.4,24.05,25.22,37882900,6.0,527642.0,-1.3584301872249125,0.04647302904564299,0.045425490040164274
2024-06-28,25.28,25.57,25.03,25.33,38886400,7.0,466544.0,-1.5060834173880355,0.004361617763679604,0.004352133476810405
2024-07-01,25.48,26.02,25.142,25.88,33167900,4.0,427256.0,-1.2500654947680288,0.02171338333991324,0.021481005619115923
2024-07-02,25.84,26.43,25.75,25.83,32148200,17.0,452677.0,-1.4424203108645093,-0.0019319938176197704,-0.001933862524950758
2024-07-03,25.96,26.27,25.76,25.85,18433800,14.0,441563.0,-1.3144718088380092,0.0007742934572203541,0.0007739938466890806
2024-07-05,26.0,27.25,25.975,27.23,46703700,8.0,405296.0,-1.1349116977946023,0.05338491295938108,0.052008705731230176
2024-07-08,27.93,27.986,26.84,27.7,59611200,60.0,414318.0,-1.375374096258339,0.0172603745868527,0.01711310650762421
2024-07-09,27.93,28.38,27.23,27.39,53067100,7.0,466980.0,-1.4309573186693507,-0.01119133574007214,-0.011254429918305942
2024-07-10,27.5,28.47,27.37,28.42,43231000,14.0,457475.0,-1.257601485216854,0.037604965315808814,0.036915139393967955
2024-07-11,28.49,28.59,26.9,27.64,61546100,53.0,470247.0,-1.2303111527937318,-0.027445460942997935,-0.02782912376948543
2024-07-12,27.32,28.13,27.28,28.07,30760300,11.0,428652.0,-1.237023492490558,0.015557163531114249,0.015437391474321771
2024-07-15,28.42,29.3,27.9,28.67,49186300,14.0,477993.0,-1.4333137594934875,0.021375133594585094,0.02114988952148744
2024-07-16,28.18,28.84,27.47,28.67,59330700,71.0,458059.0,-1.38376951458409,0.0,0.0
2024-07-17,28.0,28.87,27.6,28.22,45203500,14.0,467194.0,-1.3065627709191028,-0.015695849319846578,-0.015820333470610404
2024-07-18,28.42,29.83,28.15,28.64,76485600,6.0,464295.0,-1.2346126673755906,0.014883061658398367,0.01477339566777669
2024-07-19,28.31,29.6,28.27,28.58,49581600,18.0,423441.0,-1.3690272151680505,-0.0020949720670392358,-0.002097169590723258
2024-07-22,28.93,28.97,27.69,28.46,38037800,13.0,396107.0,-1.0079229480854703,-0.0041987403778865895,-0.004207579840015185
2024-07-23,28.34,29.19,28.31,28.81,31134300,14.0,449223.0,-1.177092927774772,0.012297962052002731,0.012222956434730925
2024-07-24,28.44,28.685,26.58,26.6,49004100,15.0,472353.0,-1.326013860891009,-0.07670947587643173,-0.07981133330878354
2024-07-25,26.04,27.288,25.42,26.63,45474600,88.0,444512.0,-1.274544543099563,0.0011278195488721998,0.0011271840381872344
2024-07-26,27.0,27.34,26.77,27.18,27432200,21.0,463303.0,-1.3903471647638384,0.020653398422831426,0.020443008897156556
2024-07-29,27.56,27.8,26.73,27.08,26038800,10.0,403311.0,-1.3654417916491406,-0.003679175864606421,-0.003685960678923461
2024-07-30,27.25,27.44,25.89,26.37,31819900,12.0,479818.0,-1.560521491593376,-0.02621861152141791,-0.02656844767887856
2024-07-31,27.02,27.39,26.88,26.89,29111600,6.0,533959.0,-1.7217573605911538,0.019719378081152872,0.019527469915578077
2024-08-01,27.02,27.535,25.83,26.08,31189600,23.0,525083.0,-1.7142200332822417,-0.03012272220156198,-0.030585733222321387
2024-08-02,24.75,24.87,23.75,24.74,56092600,7.0,427582.0,-1.572567516068557,-0.05138036809815949,-0.052747370094110124
2024-08-05,21.74,24.42,21.23,24.09,88023500,14.0,467776.0,-1.984221292461972,-0.026273241713823725,-0.02662455033756217
2024-08-06,27.05,27.42,25.57,26.59,99622700,8.0,476408.0,-1.6807671856306483,0.10377750103777506,0.09873838862814877
2024-08-07,27.07,28.36,26.24,26.32,75975400,161.0,483735.0,-1.6631560076694858,-0.010154193305754067,-0.010206098797812313
2024-08-08,27.04,29.375,26.69,29.28,96892900,16.0,472194.0,-1.6094282546672982,0.11246200607902734,0.10657558263599443
2024-08-09,29.28,30.36,29.1,30.01,88131100,17.0,439580.0,-1.6289893644139732,0.024931693989071135,0.024625970359164917
2024-08-12,30.22,31.2,29.27,29.38,67890300,65.0,413091.0,-1.6720046861041007,-0.020993002332555855,-0.021216488706544467
2024-08-13,29.789,30.85,29.56,30.39,57294200,9.0,451297.0,-1.7119547269461135,0.034377127297481325,0.033799436182970766
2024-08-14,30.62,31.37,30.33,31.0,49885600,11.0,477374.0,-1.5995936991472726,0.020072392234287584,0.019873597556444356
2024-08-15,31.31,31.495,30.83,31.22,43407600,13.0,486440.0,-1.5830201026437292,0.007096774193548372,0.007071710602139625
2024-08-16,31.04,32.75,30.98,32.08,64870600,9.0,468730.0,-1.5472585376611396,0.02754644458680322,0.027173867911027827
2024-08-19,32.42,32.59,31.814,32.5,52353600,20.0,427540.0,-1.4741805902823113,0.013092269326683281,0.013007306337378122
2024-08-20,32.5,32.72,31.63,32.32,40783000,60.0,457867.0,-1.3996049751425663,-0.005538461538461492,-0.005553855682797426
2024-08-21,32.32,32.67,31.97,32.54,38147600,6.0,445444.0,-1.4676703091154175,0.0068069306930693685,0.006783868137997473
2024-08-22,32.55,33.125,31.85,31.92,43522200,32.0,435532.0,-1.3462002612252797,-0.01905347264904722,-0.019237329209283782
2024-08-23,31.99,32.55,31.622,31.78,34121200,9.0,418634.0,-1.410360511248368,-0.004385964912280715,-0.00439561147303813
2024-08-26,31.43,31.74,30.79,30.85,35283600,10.0,440024.0,-1.6620436709079325,-0.029263687853996245,-0.029700410757173223
2024-08-27,30.55,31.12,30.38,30.84,23541300,6.0,444159.0,-1.4843703865460414,-0.00032414910859002166,-0.00032420165626811936
2024-08-28,30.62,30.8,29.75,30.36,33961400,9.0,471863.0,-1.4688957755642214,-0.015564202334630406,-0.015686596167699296
2024-08-29,30.65,31.82,30.484,31.0,39733000,4.0,467875.0,-1.4148379437064051,0.021080368906455815,0.02086125195771693
2024-08-30,31.05,31.5,30.7,31.48,42388000,12.0,439477.0,-1.3524158990132211,0.015483870967741842,0.015365219064056301
2024-09-03,31.35,31.589,30.165,30.51,34531600,27.0,441444.0,-1.4702061039464729,-0.030813214739517147,-0.031297924820624434
2024-09-04,30.0,30.85,29.31,30.59,33419500,8.0,443809.0,-1.4028414934011777,0.002622091117666203,0.0026186594342338942
2024-09-05,30.24,30.74,30.01,30.16,24012300,1.0,438026.0,-1.3222716768369729,-0.014056881333769145,-0.014156615023056762
2024-09-06,30.6,31.04,29.5,30.33,50946800,11.0,448783.0,-1.4606040532385327,0.005636604774535758,0.005620778560734507
2024-09-09,32.7,34.7,32.47,34.6,140582500,3.0,431769.0,-1.3433014420832778,0.14078470161556234,0.131716360363189
2024-09-10,34.81,35.2,33.71,34.76,91721000,39.0,470177.0,-1.3880650741711846,0.0046242774566473965,0.00461361833351237
2024-09-11,34.01,34.87,33.62,34.85,68302300,17.0,479464.0,-1.5249249925871362,0.0025891829689299595,0.0025858368093416573
2024-09-12,34.86,35.4,34.531,34.91,54391800,51.0,494034.0,-1.4040047814507244,0.0017216642754660505,0.0017201839104119543
2024-09-13,34.97,36.01,34.89,35.59,49727200,5.0,468493.0,-1.3376987411691004,0.019478659409911447,0.01929137840515649
2024-09-16,35.78,36.92,35.56,36.31,74767300,14.0,425348.0,-1.456707961313099,0.02023040179825797,0.02002848590414308
2024-09-17,37.0,37.05,35.87,36.45,64461800,7.0,481712.0,-1.6733083947535023,0.003855687138529351,0.003848273028423055
2024-09-18,35.9,37.11,35.871,36.38,66279800,9.0,505964.0,-1.635386266083509,-0.0019204389574759562,-0.0019222853646909677
2024-09-19,37.0,37.35,36.2,36.83,59882000,12.0,499428.0,-1.5074639812112705,0.012369433754810144,0.012293557366997554
2024-09-20,36.01,37.29,35.71,37.2,450290500,5.0,475370.0,-1.4518096558758666,0.010046158023350626,0.009996030822127189
2024-09-23,36.86,38.19,36.57,37.95,79460700,6.0,472431.0,-1.3926613665791037,0.02016129032258074,0.01996074256253788
2024-09-24,37.97,37.98,36.43,36.9,79519200,11.0,532910.0,-1.3875306237915357,-0.027667984189723382,-0.028057952795157437
2024-09-25,36.89,37.18,36.383,37.12,46511700,8.0,530729.0,-1.3745333266827893,0.005962059620596261,0.005944356871518064
2024-09-26,37.26,37.44,36.6,37.1,48602000,25.0,519124.0,-1.3785549862490014,-0.0005387931034481763,-0.0005389383046101592
2024-09-27,36.91,37.47,36.59,36.84,43219100,5.0,475241.0,-1.2691271993274424,-0.007008086253369239,-0.007032758226283242
2024-09-30,36.58,37.32,36.15,37.2,42110200,10.0,464490.0,-1.3137582360151148,0.009771986970684043,0.009724549891994894
2024-10-01,37.21,37.56,36.05,36.46,52858000,8.0,546890.0,-1.4674569114592606,-0.019892473118279574,-0.020092992028584167
2024-10-02,36.3,37.68,36.145,37.49,34988900,8.0,546288.0,-1.7987492308207873,0.02825013713658797,0.027858461497303644
2024-10-03,37.45,39.29,37.37,39.24,57196400,4.0,494943.0,-1.588850989564781,0.046679114430514757,0.045622403949341805
2024-10-04,39.65,40.29,39.4,40.01,62532500,3.0,474545.0,-1.5071478126952766,0.01962283384301733,0.01943278817198113
2024-10-07,39.9,40.15,38.775,38.89,44124800,6.0,512552.0,-1.7011945188494568,-0.02799300174956254,-0.02839227470148753
2024-10-08,39.29,41.49,39.015,41.45,62542900,12.0,500854.0,-1.4292476165178662,0.06582669066598101,0.06375073341364779
2024-10-09,41.55,43.34,41.21,43.13,86404700,9.0,485958.0,-1.4135991763148847,0.04053075995174904,0.039730929078447996
2024-10-10,42.92,43.878,42.41,43.52,62516300,6.0,464455.0,-1.4668901657972406,0.00904242986320436,0.009001791887935262
2024-10-11,43.4,44.38,42.62,43.51,66206900,7.0,459940.0,-1.2577182847281567,-0.00022977941176482997,-0.0002298058150982385
2024-10-14,43.72,44.39,43.28,43.4,41010900,2.0,472349.0,-1.3830056448959738,-0.0025281544472535167,-0.0025313556262296366
2024-10-15,43.475,43.68,41.515,42.43,48297000,5.0,498972.0,-1.3269319861919977,-0.022350230414746486,-0.022603781892125863
2024-10-16,42.4,42.49,40.36,41.93,59157900,7.0,493005.0,-1.280687199715146,-0.011784115012962504,-0.01185409803156201
2024-10-17,42.15,42.7,41.61,42.0,34028400,9.0,527884.0,-1.4243352395720263,0.0016694490818029983,0.0016680571006970624
2024-10-18,42.015,42.99,41.65,42.97,33969000,6.0,529928.0,-1.4134855677844025,0.023095238095238058,0.022832579503535122
2024-10-21,42.86,43.4,42.41,42.7,30719800,12.0,470869.0,-1.2252069988050227,-0.0062834535722596785,-0.0063032775523246265
2024-10-22,42.69,43.49,42.3,42.94,27830700,5.0,548816.0,-1.3817179568467033,0.005620608899297386,0.0056048722160562114
2024-10-23,42.85,43.68,42.055,42.59,35647000,11.0,560261.0,-1.4466238188393488,-0.008150908244061394,-0.008184308515513106
2024-10-24,42.89,43.73,42.66,43.56,34079600,4.0,558503.0,-1.3273017011350867,0.022775299366048385,0.022519814129637883
2024-10-25,43.85,45.07,43.645,44.86,50416500,9.0,547087.0,-1.468552326266032,0.029843893480256956,0.02940723102730214
2024-10-28,45.05,45.14,44.68,44.97,36729700,6.0,485284.0,-1.2406844258373202,0.0024520731163619747,0.002449071690553861
2024-10-29,44.9,45.07,44.04,44.93,26154700,14.0,504748.0,-1.2555642961322977,-0.0008894818768067081,-0.0008898777005472702
2024-10-30,44.58,44.8,43.61,43.69,31309200,8.0,475838.0,-1.2729955421637786,-0.02759848653460939,-0.027986480118724177
2024-10-31,42.79,43.32,40.9,41.56,50973400,11.0,466489.0,-1.254884385277254,-0.048752574959945005,-0.049981076732317664
2024-11-01,41.93,42.57,41.59,41.92,33722500,9.0,454268.0,-1.3688481268988066,0.008662175168431263,0.008624873781760023
2024-11-04,41.08,42.04,41.032,41.41,75413300,12.0,430489.0,-1.1738276488880013,-0.01216603053435128,-0.01224064245531098
2024-11-05,47.86,51.575,46.86,51.13,208868200,14.0,478401.0,-1.1321392194086517,0.234725911615552,0.21084901153443214
2024-11-06,53.44,55.69,51.61,55.53,114255900,5.0,481095.0,-0.7293364667194636,0.08605515353021698,0.0825520061616083
2024-11-07,55.82,56.47,53.55,55.88,121591200,5.0,494011.0,-0.9549522018603264,0.006302899333693546,0.006283119135244597
2024-11-08,55.57,58.48,55.3,58.39,84124000,6.0,469534.0,-1.0377870258833823,0.04491768074445246,0.043938107906685175
2024-11-11,60.133,62.08,58.69,60.24,108357800,20.0,463289.0,-1.0704351604323843,0.03168350744990578,0.03119194119619184
2024-11-12,59.01,60.09,58.57,59.85,59061300,7.0,523787.0,-1.1007132326070528,-0.006474103585657365,-0.006495151487655448
2024-11-13,61.52,63.39,59.85,60.7,85937400,2.0,520685.0,-1.0400990922293951,0.014202172096908994,0.014102266061470026
2024-11-14,61.05,61.17,58.53,59.18,59968200,10.0,496363.0,-1.1574285524501773,-0.02504118616144979,-0.025360051093389124
2024-11-15,61.01,66.0,60.91,65.77,155280400,4.0,482394.0,-1.0904918387698814,0.11135518756336604,0.1055801603411961
2024-11-18,64.92,64.92,58.85,61.26,137877600,8.0,492326.0,-1.2808675168327248,-0.06857229740003035,-0.07103670590863054
2024-11-19,59.51,63.01,59.265,62.98,75557800,19.0,538272.0,-1.2999405658246832,0.028077048645119174,0.027690114268249744
2024-11-20,62.59,63.08,59.96,62.12,59182200,6.0,548136.0,-1.29704248282997,-0.013655128612257816,-0.013749217392392765
2024-11-21,62.04,63.4,60.895,61.36,56336700,15.0,561741.0,-1.437513765845968,-0.012234385061171915,-0.012309841221485485
2024-11-22,61.6,64.44,61.37,64.35,61381700,8.0,526722.0,-1.3643092912865875,0.048728813559322015,0.047578776983135285
2024-11-25,66.9,67.88,64.08,64.65,80640500,17.0,599526.0,-1.4134801941736024,0.004662004662004948,0.004651171175731328
2024-11-26,64.57,65.85,63.89,65.74,46923600,14.0,602383.0,-1.3971442330319317,0.016860015467903944,0.01671946301820615
2024-11-27,66.24,67.56,64.24,66.05,53839900,2.0,571437.0,-1.3323113943777654,0.004715546090660272,0.004704462732260772
2024-11-29,65.89,67.16,65.47,67.08,30104000,7.0,476661.0,-1.199159530903129,0.01559424678274035,0.015473905986674197
2024-12-02,67.44,67.88,65.96,66.39,46405000,8.0,505936.0,-1.3555748015405626,-0.010286225402504456,-0.010339494223940093
2024-12-03,66.41,71.37,66.15,70.96,100751400,12.0,532770.0,-1.3512905563311308,0.06883566802229235,0.06656989527025559
2024-12-04,71.13,71.18,67.28,69.85,86284800,6.0,526341.0,-1.3571165854770393,-0.0156426155580609,-0.015766252298353045
2024-12-05,70.11,72.98,69.89,71.87,66585800,3.0,531712.0,-1.3314217215075836,0.02891911238367939,0.028508845777380998
2024-12-06,72.95,76.82,72.28,76.34,93640900,5.0,491214.0,-1.1935833058201746,0.06219563100041747,0.06033811583673199
2024-12-09,80.58,80.91,71.05,72.46,168134800,12.0,547664.0,-1.4355773195820047,-0.05082525543620653,-0.05216236185015255
2024-12-10,71.99,75.56,70.73,70.89,89672500,10.0,592412.0,-1.4673833625865662,-0.02166712669058779,-0.021905305600005143
2024-12-11,72.98,73.0,68.07,72.51,89477700,8.0,532717.0,-1.3592631096497114,0.022852306390181987,0.022595103516575676
2024-12-12,72.3,75.38,71.9,73.2,73859700,14.0,541236.0,-1.177824427004274,0.0095159288374016,0.009470937583764716
2024-12-13,73.49,76.1,72.45,76.07,76172800,4.0,496038.0,-1.2491328891206366,0.039207650273223926,0.03845854804194371
2024-12-16,75.06,77.82,71.16,75.75,126099600,11.0,492933.0,-1.2981791794729496,-0.004206651768108194,-0.00421552461973107
2024-12-17,73.28,75.32,71.7,74.39,75469400,14.0,552935.0,-1.5237995071508377,-0.017953795379537896,-0.01811692018622857
2024-12-18,74.3,77.6,70.27,71.51,109643400,7.0,538634.0,-1.340168174261801,-0.03871488103239673,-0.039484224142945834
2024-12-19,73.99,76.59,73.37,74.21,99524300,23.0,541661.0,-1.452270593349698,0.03775695706894133,0.037061611921737736
2024-12-20,72.64,80.66,71.5,80.55,281230800,4.0,479735.0,-1.3779348889735827,0.08543323002290792,0.08197919764094141
2024-12-23,80.65,82.02,77.41,80.69,93819500,8.0,416979.0,-1.4074681237203432,0.0017380509000621824,0.001736542237431138
2024-12-24,81.09,84.797,81.0,82.38,64983300,9.0,374921.0,-1.2816135114855298,0.020944354938654097,0.020728037147519807
2024-12-26,83.16,83.49,81.3,82.14,60377100,2.0,360850.0,-1.6162453886283688,-0.0029133284777858037,-0.002917580479522286
2024-12-27,81.42,82.0,77.93,79.08,66975900,6.0,392018.0,-1.605076955788567,-0.03725346968590215,-0.037965110225996135
2024-12-30,77.04,79.24,76.11,77.18,60850900,4.0,393592.0,-1.2876860480773231,-0.02402630247850268,-0.02431964219294347
2024-12-31,77.58,77.98,73.65,75.63,56267900,8.0,366005.0,-1.255733573326498,-0.020082923037056388,-0.020287326241534842
2025-01-02,76.2,76.53,72.42,75.19,72217200,20.0,402181.0,-1.7127776738064586,-0.005817797170434957,-0.005834786478001952
2025-01-03,75.39,79.98,75.19,79.89,62415000,15.0,428025.0,-1.7271480833405326,0.06250831227556852,0.060632445104015
2025-01-06,78.69,80.06,74.61,75.92,105619500,8.0,404584.0,-1.3672001363513988,-0.049693328326448905,-0.05097053419227837
